Local time,Open,High,Low,Close,Volume
15.06.2022 04:00:00.000 GMT+0100,135.122,135.153,134.984,135.083,7114.4302
15.06.2022 05:00:00.000 GMT+0100,135.080,135.138,134.996,135.070,6403.8701
15.06.2022 06:00:00.000 GMT+0100,135.070,135.108,134.797,134.836,16865.3691
15.06.2022 07:00:00.000 GMT+0100,134.835,134.859,134.519,134.692,27974.4707
15.06.2022 08:00:00.000 GMT+0100,134.692,134.813,134.549,134.701,24302.1191
15.06.2022 09:00:00.000 GMT+0100,134.702,134.785,134.488,134.524,18671.6504
15.06.2022 10:00:00.000 GMT+0100,134.525,134.644,134.386,134.408,14779.1299
15.06.2022 11:00:00.000 GMT+0100,134.410,134.502,134.294,134.401,13674.6797
15.06.2022 12:00:00.000 GMT+0100,134.399,134.552,134.382,134.523,14741.4404
15.06.2022 13:00:00.000 GMT+0100,134.524,134.813,134.492,134.699,23896.7891
15.06.2022 14:00:00.000 GMT+0100,134.699,134.830,134.550,134.564,15423.7803
15.06.2022 15:00:00.000 GMT+0100,134.566,134.599,134.395,134.571,11357.2402
15.06.2022 16:00:00.000 GMT+0100,134.570,134.651,134.428,134.502,8483.9297
15.06.2022 17:00:00.000 GMT+0100,134.500,134.529,134.434,134.474,5442.1099
15.06.2022 18:00:00.000 GMT+0100,134.473,134.520,134.310,134.348,5676.1499
15.06.2022 19:00:00.000 GMT+0100,134.322,134.953,133.797,134.125,36237.2695
15.06.2022 20:00:00.000 GMT+0100,134.119,134.187,133.537,133.726,26156.5801
15.06.2022 21:00:00.000 GMT+0100,133.725,133.850,133.506,133.793,9047.0303
15.06.2022 22:00:00.000 GMT+0100,133.776,133.884,133.658,133.819,6350.6299
15.06.2022 23:00:00.000 GMT+0100,133.819,134.222,133.817,134.194,5677.54
16.06.2022 00:00:00.000 GMT+0100,134.194,134.208,134.042,134.046,7648.7002
16.06.2022 01:00:00.000 GMT+0100,134.045,134.291,133.942,134.243,15074.7402
16.06.2022 02:00:00.000 GMT+0100,134.245,134.620,134.242,134.612,13420.9805
16.06.2022 03:00:00.000 GMT+0100,134.613,134.675,134.450,134.477,8455.3496
16.06.2022 04:00:00.000 GMT+0100,134.478,134.479,134.249,134.302,8198.7695
16.06.2022 05:00:00.000 GMT+0100,134.303,134.411,134.220,134.408,6253.9199
16.06.2022 06:00:00.000 GMT+0100,134.409,134.410,134.250,134.272,7019.2002
16.06.2022 07:00:00.000 GMT+0100,134.273,134.503,134.178,134.438,15488.7002
16.06.2022 08:00:00.000 GMT+0100,134.439,134.642,134.214,134.231,23308.4902
16.06.2022 09:00:00.000 GMT+0100,134.230,134.330,133.115,133.222,26174.0898
16.06.2022 10:00:00.000 GMT+0100,133.222,133.388,132.311,132.875,31943.1699
16.06.2022 11:00:00.000 GMT+0100,132.875,133.335,132.790,133.065,21267.3594
16.06.2022 12:00:00.000 GMT+0100,133.064,133.237,132.612,132.842,24262.6504
16.06.2022 13:00:00.000 GMT+0100,132.839,132.998,132.472,132.789,22682.3301
16.06.2022 14:00:00.000 GMT+0100,132.790,132.849,132.496,132.692,19574.0898
16.06.2022 15:00:00.000 GMT+0100,132.700,132.900,132.552,132.562,17911.8301
16.06.2022 16:00:00.000 GMT+0100,132.566,132.702,131.492,131.669,19834.3105
16.06.2022 17:00:00.000 GMT+0100,131.668,132.107,131.541,131.813,17231.2598
16.06.2022 18:00:00.000 GMT+0100,131.811,132.280,131.748,132.011,17260.4609
16.06.2022 19:00:00.000 GMT+0100,132.010,132.137,131.986,131.990,8409.5703
16.06.2022 20:00:00.000 GMT+0100,131.992,132.069,131.860,132.049,9798.0703
16.06.2022 21:00:00.000 GMT+0100,132.049,132.249,132.027,132.154,6162.3701
16.06.2022 22:00:00.000 GMT+0100,132.147,132.311,132.147,132.290,6375.1401
16.06.2022 23:00:00.000 GMT+0100,132.304,132.700,132.252,132.591,12800.4102
17.06.2022 00:00:00.000 GMT+0100,132.592,132.693,132.376,132.415,10407.4199
17.06.2022 01:00:00.000 GMT+0100,132.414,133.290,132.174,133.218,24554.4902
17.06.2022 02:00:00.000 GMT+0100,133.219,133.403,133.035,133.362,21963.5703
17.06.2022 03:00:00.000 GMT+0100,133.357,134.639,132.304,133.697,25340.4492
17.06.2022 04:00:00.000 GMT+0100,133.699,134.306,133.512,134.214,27060.0293
17.06.2022 05:00:00.000 GMT+0100,134.214,134.235,133.735,133.839,17542.2305
17.06.2022 06:00:00.000 GMT+0100,133.835,134.103,133.785,134.083,13038.8203
17.06.2022 07:00:00.000 GMT+0100,134.083,134.483,133.784,134.342,26208.9902
17.06.2022 08:00:00.000 GMT+0100,134.342,134.592,133.931,134.292,27842.7793
17.06.2022 09:00:00.000 GMT+0100,134.292,134.601,134.216,134.517,18999.6895
17.06.2022 10:00:00.000 GMT+0100,134.518,134.912,134.413,134.776,19613.4395
17.06.2022 11:00:00.000 GMT+0100,134.773,134.899,134.620,134.679,16149.7402
17.06.2022 12:00:00.000 GMT+0100,134.679,134.791,134.262,134.688,20347.1699
17.06.2022 13:00:00.000 GMT+0100,134.688,134.750,134.445,134.578,18113.0801
17.06.2022 14:00:00.000 GMT+0100,134.578,134.944,134.432,134.828,15096.6504
17.06.2022 15:00:00.000 GMT+0100,134.828,135.295,134.818,135.280,22365.8809
17.06.2022 16:00:00.000 GMT+0100,135.281,135.421,134.956,135.160,13580.1602
17.06.2022 17:00:00.000 GMT+0100,135.160,135.170,135.007,135.139,7104.5601
17.06.2022 18:00:00.000 GMT+0100,135.139,135.139,134.860,134.945,9857.9199
17.06.2022 19:00:00.000 GMT+0100,134.944,135.011,134.852,134.983,5662.7202
17.06.2022 20:00:00.000 GMT+0100,134.987,135.020,134.913,134.971,5470.1899
17.06.2022 21:00:00.000 GMT+0100,134.978,135.014,134.866,134.878,3943.3301
17.06.2022 22:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
17.06.2022 23:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 00:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 01:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 02:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 03:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 04:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 05:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 06:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 07:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 08:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 09:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 10:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 11:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 12:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 13:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 14:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 15:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 16:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 17:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 18:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 19:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 20:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 21:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 22:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
18.06.2022 23:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 00:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 01:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 02:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 03:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 04:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 05:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 06:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 07:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 08:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 09:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 10:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 11:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 12:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 13:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 14:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 15:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 16:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 17:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 18:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 19:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 20:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 21:00:00.000 GMT+0100,134.878,134.878,134.878,134.878,0
19.06.2022 22:00:00.000 GMT+0100,134.907,135.010,134.902,134.952,295.55
19.06.2022 23:00:00.000 GMT+0100,134.953,135.289,134.941,135.199,8948.75
20.06.2022 00:00:00.000 GMT+0100,135.199,135.381,135.126,135.297,11897.3496
20.06.2022 01:00:00.000 GMT+0100,135.297,135.440,135.129,135.173,16675.5605
20.06.2022 02:00:00.000 GMT+0100,135.181,135.268,134.829,134.904,24292.4707
20.06.2022 03:00:00.000 GMT+0100,134.907,134.925,134.661,134.768,22355.7109
20.06.2022 04:00:00.000 GMT+0100,134.769,134.958,134.750,134.843,16752.5605
20.06.2022 05:00:00.000 GMT+0100,134.843,134.967,134.815,134.950,12076.3799
20.06.2022 06:00:00.000 GMT+0100,134.950,135.061,134.821,135.061,14223.8203
20.06.2022 07:00:00.000 GMT+0100,135.061,135.099,134.783,134.846,15998.9102
20.06.2022 08:00:00.000 GMT+0100,134.845,134.893,134.531,134.657,17324.0195
20.06.2022 09:00:00.000 GMT+0100,134.657,134.838,134.619,134.762,10928.8203
20.06.2022 10:00:00.000 GMT+0100,134.762,134.839,134.661,134.804,10664.1104
20.06.2022 11:00:00.000 GMT+0100,134.806,134.941,134.711,134.885,9464.96
20.06.2022 12:00:00.000 GMT+0100,134.886,134.951,134.848,134.944,7282.52
20.06.2022 13:00:00.000 GMT+0100,134.943,134.984,134.856,134.937,7079.73
20.06.2022 14:00:00.000 GMT+0100,134.941,135.147,134.891,135.082,10904.75
20.06.2022 15:00:00.000 GMT+0100,135.082,135.110,134.869,134.955,7454.79
20.06.2022 16:00:00.000 GMT+0100,134.956,135.082,134.956,135.006,6003.54
20.06.2022 17:00:00.000 GMT+0100,135.007,135.092,135.000,135.057,3067.5801
20.06.2022 18:00:00.000 GMT+0100,135.058,135.126,135.057,135.123,790.22
20.06.2022 19:00:00.000 GMT+0100,135.122,135.141,135.095,135.131,1091.66
20.06.2022 20:00:00.000 GMT+0100,135.129,135.129,135.017,135.018,933.62
20.06.2022 21:00:00.000 GMT+0100,135.019,135.103,135.015,135.058,3903.54
20.06.2022 22:00:00.000 GMT+0100,135.028,135.104,134.949,135.095,730.68
20.06.2022 23:00:00.000 GMT+0100,135.095,135.199,135.063,135.100,5146.6699
21.06.2022 00:00:00.000 GMT+0100,135.101,135.138,135.040,135.097,7750.7002
21.06.2022 01:00:00.000 GMT+0100,135.102,135.213,134.920,135.095,18317.0195
21.06.2022 02:00:00.000 GMT+0100,135.098,135.162,134.975,135.135,13251.25
21.06.2022 03:00:00.000 GMT+0100,135.134,135.187,135.005,135.039,10036.5195
21.06.2022 04:00:00.000 GMT+0100,135.036,135.053,134.968,134.984,10143.8398
21.06.2022 05:00:00.000 GMT+0100,134.986,135.140,134.981,135.121,8109.0298
21.06.2022 06:00:00.000 GMT+0100,135.121,135.131,135.010,135.047,9992.75
21.06.2022 07:00:00.000 GMT+0100,135.045,135.271,135.027,135.144,10178.5498
21.06.2022 08:00:00.000 GMT+0100,135.144,135.251,135.072,135.226,14476.25
21.06.2022 09:00:00.000 GMT+0100,135.225,135.512,135.179,135.306,15136.4902
21.06.2022 10:00:00.000 GMT+0100,135.305,135.435,135.248,135.425,8200.2002
21.06.2022 11:00:00.000 GMT+0100,135.425,135.842,135.327,135.801,12773.6201
21.06.2022 12:00:00.000 GMT+0100,135.801,136.247,135.693,136.175,21177.1699
21.06.2022 13:00:00.000 GMT+0100,136.172,136.332,135.908,136.232,18229.9492
21.06.2022 14:00:00.000 GMT+0100,136.230,136.306,136.087,136.166,15036.7002
21.06.2022 15:00:00.000 GMT+0100,136.164,136.299,136.020,136.137,13454.9805
21.06.2022 16:00:00.000 GMT+0100,136.137,136.281,136.094,136.247,7993.8901
21.06.2022 17:00:00.000 GMT+0100,136.247,136.394,136.207,136.383,6730.9399
21.06.2022 18:00:00.000 GMT+0100,136.382,136.450,136.353,136.398,5153.23
21.06.2022 19:00:00.000 GMT+0100,136.401,136.622,136.381,136.528,6050.02
21.06.2022 20:00:00.000 GMT+0100,136.531,136.667,136.478,136.664,6122.1201
21.06.2022 21:00:00.000 GMT+0100,136.665,136.706,136.574,136.633,4776.7998
21.06.2022 22:00:00.000 GMT+0100,136.576,136.664,136.541,136.658,8437.1299
21.06.2022 23:00:00.000 GMT+0100,136.663,136.708,136.367,136.511,5180.7998
22.06.2022 00:00:00.000 GMT+0100,136.515,136.584,136.246,136.314,7848.3999
22.06.2022 01:00:00.000 GMT+0100,136.313,136.505,136.239,136.416,16069.9805
22.06.2022 02:00:00.000 GMT+0100,136.416,136.418,136.071,136.175,17215
22.06.2022 03:00:00.000 GMT+0100,136.176,136.262,136.096,136.099,14442.9004
22.06.2022 04:00:00.000 GMT+0100,136.100,136.209,136.046,136.199,12999.1699
22.06.2022 05:00:00.000 GMT+0100,136.199,136.344,136.173,136.213,9350.5195
22.06.2022 06:00:00.000 GMT+0100,136.216,136.356,136.137,136.331,9016.5996
22.06.2022 07:00:00.000 GMT+0100,136.330,136.625,136.285,136.486,12859.9404
22.06.2022 08:00:00.000 GMT+0100,136.486,136.486,136.167,136.233,19648.3105
22.06.2022 09:00:00.000 GMT+0100,136.233,136.310,136.114,136.252,12658.5596
22.06.2022 10:00:00.000 GMT+0100,136.251,136.301,135.812,135.977,13040.2803
22.06.2022 11:00:00.000 GMT+0100,135.978,136.234,135.919,136.108,10996.4004
22.06.2022 12:00:00.000 GMT+0100,136.108,136.239,135.887,136.048,12230.2803
22.06.2022 13:00:00.000 GMT+0100,136.048,136.100,135.746,135.798,22484.75
22.06.2022 14:00:00.000 GMT+0100,135.798,136.191,135.680,135.842,27487.6797
22.06.2022 15:00:00.000 GMT+0100,135.841,136.120,135.749,135.844,17680.2109
22.06.2022 16:00:00.000 GMT+0100,135.845,136.081,135.750,136.066,10224.1602
22.06.2022 17:00:00.000 GMT+0100,136.064,136.238,136.004,136.234,7971.6299
22.06.2022 18:00:00.000 GMT+0100,136.234,136.289,136.103,136.156,7497.6602
22.06.2022 19:00:00.000 GMT+0100,136.157,136.303,136.152,136.270,5345.6499
22.06.2022 20:00:00.000 GMT+0100,136.268,136.269,136.133,136.238,4070.1299
22.06.2022 21:00:00.000 GMT+0100,136.239,136.265,136.193,136.198,2388.73
22.06.2022 22:00:00.000 GMT+0100,136.206,136.216,135.950,136.144,11226.8799
22.06.2022 23:00:00.000 GMT+0100,136.144,136.189,136.044,136.147,2953.02
23.06.2022 00:00:00.000 GMT+0100,136.145,136.172,135.866,135.989,6516.2402
23.06.2022 01:00:00.000 GMT+0100,135.990,136.197,135.892,136.070,15558.0703
23.06.2022 02:00:00.000 GMT+0100,136.072,136.072,135.789,135.823,18267.8809
23.06.2022 03:00:00.000 GMT+0100,135.825,135.902,135.122,135.319,20907.2207
23.06.2022 04:00:00.000 GMT+0100,135.317,135.545,135.286,135.345,14247.8604
23.06.2022 05:00:00.000 GMT+0100,135.345,135.509,135.260,135.433,9638.5098
23.06.2022 06:00:00.000 GMT+0100,135.433,135.620,135.369,135.553,10019.3496
23.06.2022 07:00:00.000 GMT+0100,135.554,135.874,135.548,135.792,14654.6797
23.06.2022 08:00:00.000 GMT+0100,135.792,135.854,135.302,135.361,22873.6094
23.06.2022 09:00:00.000 GMT+0100,135.361,135.669,135.320,135.435,18049.8496
23.06.2022 10:00:00.000 GMT+0100,135.434,135.567,135.267,135.354,14058.6504
23.06.2022 11:00:00.000 GMT+0100,135.354,135.424,135.250,135.374,11530.3398
23.06.2022 12:00:00.000 GMT+0100,135.375,135.643,135.330,135.582,11346.7305
23.06.2022 13:00:00.000 GMT+0100,135.576,135.587,134.869,134.951,24276.6504
23.06.2022 14:00:00.000 GMT+0100,134.952,134.993,134.263,134.317,28259.9395
23.06.2022 15:00:00.000 GMT+0100,134.319,134.872,134.275,134.466,21007.3594
23.06.2022 16:00:00.000 GMT+0100,134.467,134.774,134.431,134.725,20986.3008
23.06.2022 17:00:00.000 GMT+0100,134.727,134.855,134.669,134.768,12852.9805
23.06.2022 18:00:00.000 GMT+0100,134.766,134.988,134.684,134.984,12927.9404
23.06.2022 19:00:00.000 GMT+0100,134.984,134.991,134.908,134.956,8973.0703
23.06.2022 20:00:00.000 GMT+0100,134.957,134.988,134.905,134.930,6332.1802
23.06.2022 21:00:00.000 GMT+0100,134.930,134.991,134.909,134.927,2034.9301
23.06.2022 22:00:00.000 GMT+0100,134.921,134.959,134.898,134.935,2799.1201
23.06.2022 23:00:00.000 GMT+0100,134.938,134.970,134.756,134.878,4898.3301
24.06.2022 00:00:00.000 GMT+0100,134.877,134.954,134.806,134.818,4704.6602
24.06.2022 01:00:00.000 GMT+0100,134.817,135.225,134.652,135.112,19906.0703
24.06.2022 02:00:00.000 GMT+0100,135.111,135.136,134.700,134.787,14976.1104
24.06.2022 03:00:00.000 GMT+0100,134.788,134.867,134.747,134.819,7949.9902
24.06.2022 04:00:00.000 GMT+0100,134.820,134.872,134.549,134.679,9058.8701
24.06.2022 05:00:00.000 GMT+0100,134.678,134.796,134.643,134.795,9639.1299
24.06.2022 06:00:00.000 GMT+0100,134.796,134.843,134.598,134.638,7886.3198
24.06.2022 07:00:00.000 GMT+0100,134.635,134.889,134.546,134.549,13913.9805
24.06.2022 08:00:00.000 GMT+0100,134.550,134.652,134.348,134.526,22479.8301
24.06.2022 09:00:00.000 GMT+0100,134.525,134.987,134.525,134.913,16476.4102
24.06.2022 10:00:00.000 GMT+0100,134.912,135.093,134.812,135.027,12047.0801
24.06.2022 11:00:00.000 GMT+0100,135.026,135.170,134.980,135.092,11322.1104
24.06.2022 12:00:00.000 GMT+0100,135.092,135.298,135.019,135.247,11681.8096
24.06.2022 13:00:00.000 GMT+0100,135.248,135.248,134.982,135.128,17999.8301
24.06.2022 14:00:00.000 GMT+0100,135.124,135.174,134.884,135.089,17139.4297
24.06.2022 15:00:00.000 GMT+0100,135.089,135.271,134.715,135.229,45684.5195
24.06.2022 16:00:00.000 GMT+0100,135.229,135.247,135.028,135.210,21498.6699
24.06.2022 17:00:00.000 GMT+0100,135.213,135.245,135.095,135.163,14004.6396
24.06.2022 18:00:00.000 GMT+0100,135.162,135.398,135.124,135.358,7191.8799
24.06.2022 19:00:00.000 GMT+0100,135.356,135.356,135.185,135.229,10282.1904
24.06.2022 20:00:00.000 GMT+0100,135.233,135.297,135.164,135.192,9189.0898
24.06.2022 21:00:00.000 GMT+0100,135.192,135.237,135.137,135.162,4501.1602
24.06.2022 22:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
24.06.2022 23:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 00:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 01:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 02:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 03:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 04:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 05:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 06:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 07:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 08:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 09:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 10:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 11:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 12:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 13:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 14:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 15:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 16:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 17:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 18:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 19:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 20:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 21:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 22:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
25.06.2022 23:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 00:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 01:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 02:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 03:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 04:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 05:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 06:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 07:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 08:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 09:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 10:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 11:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 12:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 13:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 14:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 15:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 16:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 17:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 18:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 19:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 20:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 21:00:00.000 GMT+0100,135.162,135.162,135.162,135.162,0
26.06.2022 22:00:00.000 GMT+0100,134.974,135.166,134.963,135.164,697.69
26.06.2022 23:00:00.000 GMT+0100,135.151,135.183,135.047,135.099,3355.3301
27.06.2022 00:00:00.000 GMT+0100,135.106,135.216,135.008,135.055,8495.8203
27.06.2022 01:00:00.000 GMT+0100,135.055,135.104,134.590,134.630,20558.4297
27.06.2022 02:00:00.000 GMT+0100,134.630,134.723,134.518,134.643,19728.1309
27.06.2022 03:00:00.000 GMT+0100,134.645,134.918,134.596,134.908,22283.9199
27.06.2022 04:00:00.000 GMT+0100,134.907,134.928,134.766,134.830,14150.8701
27.06.2022 05:00:00.000 GMT+0100,134.830,134.849,134.682,134.696,8605.5898
27.06.2022 06:00:00.000 GMT+0100,134.697,134.902,134.662,134.894,10409.9404
27.06.2022 07:00:00.000 GMT+0100,134.894,135.152,134.864,135.143,17261.5293
27.06.2022 08:00:00.000 GMT+0100,135.144,135.171,134.940,135.071,14836.4404
